,City,Country,Longitude (Degrees),Latitude (Degrees),Maximum Temperature (C),Humidity (%),Wind Speed (km/h),Cloudiness (%)
282,Liku,ID,119.89,-0.73,25.12,85,1.15,41
283,Hudson,US,-74.07,40.72,17.25,93,2.25,90
284,Port Lincoln,AU,135.87,-34.73,12.87,74,8.51,24
285,Ossora,RU,163.07,59.24,2.86,79,1.7,0
286,Plaster Rock,CA,-67.39,46.91,5.61,75,2.1,90
287,Harper,LR,-7.72,4.38,26.89,83,3.73,73
288,Poum,NC,164.02,-20.23,24.71,78,2.94,3
289,Kununurra,AU,128.73,-15.77,31.0,48,3.6,70
290,Ocós,GT,-92.19,14.51,23.0,100,2.62,20
291,Pervomayskoye,RU,46.71,43.92,16.53,40,0.77,48
292,Kintampo,GH,-1.73,8.06,32.07,50,2.13,82
293,Nioro,GM,-15.75,13.35,36.55,30,2.06,1
294,College,US,-147.8,64.86,-12.25,77,2.1,1
295,Cidreira,BR,-50.21,-30.18,21.52,81,6.59,100
296,Klyuchi,RU,79.17,52.27,0.83,78,2.99,18
297,Hanmer Springs,NZ,172.82,-42.52,7.88,66,2.91,1
298,City of San Pedro,PH,121.02,14.35,26.53,88,1.5,90
299,Santa Maria,BR,-53.81,-29.68,21.64,81,3.8,100
300,Naze,JP,129.48,28.37,21.0,64,8.7,75
301,Ciudad Bolivar,VE,-63.55,8.12,30.87,58,3.69,16
302,Necochea,AR,-58.74,-38.55,13.33,99,0.89,36
303,Yangi Marg`ilon,UZ,71.72,40.43,13.0,47,1.0,40
304,Oriximiná,BR,-55.87,-1.77,35.08,40,2.37,0
305,Chontalpa,MX,-93.52,17.7,24.71,91,2.11,98
306,Guider,CM,13.95,9.93,32.0,40,3.3,20
307,Gombong,ID,109.51,-7.61,16.31,85,1.44,65
308,Evensk,RU,159.23,61.95,1.34,87,1.66,98
309,Mwene-Ditu,CD,23.45,-7.0,25.96,73,2.1,82
310,Channel-Port aux Basques,CA,-59.14,47.57,6.16,64,1.06,10
311,Piskivka,UA,29.62,50.69,18.0,52,4.0,0
312,Andrelândia,BR,-44.31,-21.74,23.93,53,3.32,17
313,Clyde River,CA,-68.59,70.47,-8.0,92,2.1,90
314,Port Hedland,AU,118.57,-20.32,24.0,83,5.1,0
315,Ginir,ET,40.7,7.13,21.7,54,3.14,87
316,Vestmannaeyjar,IS,-20.27,63.44,8.0,93,12.9,75
317,Tampilisan,PH,122.68,8.02,23.94,91,0.77,94
318,Tazovsky,RU,78.7,67.47,-7.11,97,3.88,97
319,Lobito,AO,13.55,-12.35,28.0,74,6.2,40
320,Longyearbyen,SJ,15.64,78.22,-7.0,73,1.0,20
321,Opuwo,NA,13.84,-18.06,34.64,14,3.36,85
322,Solnechnyy,RU,136.63,50.72,-0.97,97,9.79,100
323,Bukachacha,RU,116.92,52.98,-1.66,94,0.5,4
324,Moose Factory,CA,-80.61,51.26,-2.0,92,2.6,90
325,Ahipara,NZ,173.17,-35.17,14.66,94,2.44,43
326,Beringovskiy,RU,179.32,63.05,1.01,91,8.49,13
327,Dingle,PH,122.67,11.0,24.94,90,2.9,100
328,Sawtell,AU,153.1,-30.38,21.0,83,5.1,100
329,Nangwa,TZ,35.45,-4.47,27.55,19,4.09,0
330,The Valley,AI,-63.06,18.22,29.71,79,6.2,20
331,Jasper,US,-94.35,37.2,5.75,87,8.2,90
332,Traverse City,US,-85.62,44.76,8.08,93,3.6,90
333,Karratha,AU,116.85,-20.74,22.12,75,6.87,0
334,Mandalgovi,MN,106.27,45.76,4.36,56,3.75,99
335,Tigil',RU,158.67,57.8,0.39,93,1.23,0
336,Brightwater,NZ,173.12,-41.38,10.56,81,0.89,15
337,Carnarvon,AU,113.63,-24.87,22.0,88,6.2,0
338,Sur,OM,59.53,22.57,26.57,63,5.42,0
339,Isiro,CD,27.62,2.77,24.98,94,1.01,88
340,Montanha,BR,-40.36,-18.13,20.71,93,4.19,100
341,Peno,RU,32.74,56.93,10.92,86,4.93,99
342,Geraldton,AU,114.6,-28.77,20.0,64,8.2,0
343,Laguna,US,-121.42,38.42,10.19,32,2.6,1
344,Tual,ID,132.75,-5.67,28.01,82,4.86,85
345,Kavieng,PG,150.8,-2.57,27.95,67,3.44,7
346,Noumea,NC,166.46,-22.28,25.0,65,3.1,0
347,Ullapool,GB,-5.16,57.9,7.78,65,3.58,77
348,Mossamedes,AO,12.15,-15.2,29.0,58,8.2,40
349,Kazachinskoye,RU,93.28,57.7,2.96,78,3.22,100
350,Trincomalee,LK,81.23,8.57,28.63,71,5.4,1
351,Goderich,CA,-81.72,43.75,16.53,83,9.6,35
352,Arman',RU,150.17,59.7,2.01,86,5.07,100
353,Melo,UY,-54.18,-32.37,21.87,87,2.82,100
354,Ribeira Brava,PT,-17.07,32.65,21.21,56,6.7,20
355,Rocha,UY,-54.33,-34.48,19.46,87,2.62,98
356,Makakilo City,US,-158.09,21.35,25.08,83,5.7,75
357,Progreso,MX,-89.67,21.28,25.88,94,1.82,90
358,Tabou,CI,-7.35,4.42,26.73,84,3.68,73
359,Lillooet,CA,-121.94,50.69,0.34,81,1.0,90
360,Mitsamiouli,KM,43.28,-11.38,27.04,72,1.93,94
361,Marzuq,YE,46.47,14.4,27.37,14,4.85,2
362,Kiama,AU,150.87,-34.68,19.44,87,0.45,100
363,Wernigerode,DE,10.78,51.83,13.87,10,1.77,100
364,Katherine,AU,132.27,-14.47,30.0,51,1.17,40
365,Galle,LK,80.22,6.04,26.83,85,5.02,15
366,Shache,CN,77.24,38.42,11.08,35,2.68,100
367,Dzaoudzi,YT,45.27,-12.79,29.0,70,3.6,0
368,Kuraymah,SD,31.85,18.55,39.07,8,5.36,0
369,Talnakh,RU,88.4,69.49,-18.0,84,6.0,40
370,Grand Island,US,-98.34,40.92,-0.41,91,8.7,75
371,Sarangani,PH,125.46,5.4,29.12,74,4.12,89
372,Mount Isa,AU,139.5,-20.73,21.0,83,1.5,50
373,Kieta,PG,155.63,-6.22,26.16,73,1.64,92
374,Pimenta Bueno,BR,-61.19,-11.67,27.9,70,0.29,100
375,Shakawe,BW,21.85,-18.37,37.53,10,5.04,0
376,Ubari,LY,12.78,26.59,31.26,17,5.99,0
377,Honiara,SB,159.95,-9.43,24.0,94,1.5,20
378,Tommot,RU,126.29,58.96,-9.76,91,1.21,47
379,Anadyr,RU,177.48,64.75,-4.0,92,3.0,90
380,Chegem,RU,43.13,43.28,20.0,65,0.69,75
381,Lüderitz,NA,15.16,-26.65,18.45,68,3.11,6
382,Flin Flon,CA,-101.86,54.77,-6.0,85,4.6,90
383,San Quintín,MX,-115.95,30.48,17.81,74,2.3,100
384,Ngoro,ID,112.26,-7.68,25.31,84,1.78,49
385,Biak,ID,122.88,-0.91,25.53,82,0.63,13
386,Honningsvåg,NO,25.97,70.98,3.0,94,10.3,75
387,Pacific Grove,US,-121.92,36.62,14.15,82,3.6,90
388,Bonao,DO,-70.41,18.94,23.22,54,1.64,89
389,Alyangula,AU,136.42,-13.85,28.0,74,3.1,24
390,Riyadh,SA,46.72,24.69,32.0,10,6.2,0
391,Katwijk,NL,4.42,52.19,15.56,88,2.68,0
392,Raja,SS,25.68,8.46,26.62,72,0.7,70
393,Magadan,RU,150.8,59.57,1.73,87,6.5,100
394,Tuktoyaktuk,CA,-133.04,69.45,-3.0,92,8.7,90
395,Samarai,PG,150.67,-10.62,26.8,86,3.08,65
396,Zarechnyy,RU,45.19,53.2,10.56,78,4.56,100
397,Qurayyat,SA,37.34,31.33,33.0,7,4.1,0
398,Neiva,CO,-75.28,2.93,29.08,46,1.89,96
399,Kavarna,BG,28.33,43.43,20.0,68,3.1,5
400,Korla,CN,86.15,41.76,10.2,40,1.54,0
401,Sirte,LY,16.59,31.21,22.8,57,4.03,0
402,Pangnirtung,CA,-65.71,66.15,-3.0,86,1.0,90
403,Livadiya,RU,132.68,42.87,3.19,71,8.87,0
404,Paita,PE,-81.11,-5.09,19.0,88,7.7,0
405,Salinas,US,-121.66,36.68,14.56,82,2.6,90
406,Narsaq,GL,-46.05,60.92,-3.0,63,1.5,75
407,Bonavista,CA,-53.11,48.65,6.11,81,4.47,60
408,Yafran,LY,12.53,32.06,27.22,16,3.65,0
409,Saint Simons,US,-81.39,31.14,23.52,88,1.5,90
410,Nanortalik,GL,-45.24,60.14,1.45,82,4.65,100
411,Iskateley,RU,53.15,67.68,-5.78,95,3.74,99
412,Ekhabi,RU,142.97,53.51,8.03,95,9.42,100
413,Xiongzhou,CN,114.3,25.12,14.07,61,1.66,100
414,Xai-Xai,MZ,33.64,-25.05,24.97,61,5.27,0
415,Vao,NC,167.48,-22.67,23.12,86,8.96,5
416,Granadilla de Abona,ES,-16.58,28.12,23.03,44,10.3,20
417,Santa Cruz de la Sierra,BO,-63.17,-17.8,30.62,55,3.1,40
418,Nampa,US,-116.56,43.54,-1.46,79,1.59,100
419,Talakan,RU,130.37,50.32,0.08,92,6.85,62
420,Eyl,SO,49.82,7.98,28.87,67,5.31,61
421,Umba,RU,34.34,66.69,3.53,94,6.73,100
422,Nānākuli,US,-158.15,21.39,24.94,83,5.7,75
423,Salto,UY,-57.97,-31.38,22.12,88,3.6,75
424,Holme,DK,10.17,56.11,11.88,76,2.6,73
425,Banepā,NP,85.52,27.63,20.0,72,2.1,20
426,Nemuro,JP,145.57,43.32,15.1,95,5.82,100
427,Swellendam,ZA,20.44,-34.02,24.0,64,4.6,0
428,Dzilam González,MX,-88.93,21.28,27.08,85,0.73,25
429,Vizinga,RU,50.1,61.07,-2.31,88,5.02,100
430,Esil,KZ,66.4,51.96,-2.38,84,3.02,1
431,Tuatapere,NZ,167.68,-46.13,12.22,79,3.13,49
432,Brasiléia,BR,-68.75,-11.02,27.0,83,2.1,94
433,Najrān,SA,44.13,17.49,30.0,11,3.1,0
434,Goianápolis,BR,-49.02,-16.51,27.0,65,2.6,20
435,Linjiang,CN,126.91,41.81,-0.97,87,1.39,0
436,Kaeo,NZ,173.78,-35.1,15.0,96,1.26,47
437,Kjøllefjord,NO,27.35,70.95,3.0,92,10.3,75
438,Adrar,MR,-10.07,20.5,35.45,10,2.0,0
439,Baghdad,IQ,44.4,33.34,35.0,16,4.6,0
440,Bangassou,CF,22.82,4.74,27.95,80,1.45,92
441,Kumul,CN,93.45,42.8,10.61,41,1.73,0
442,Jesolo,IT,12.64,45.53,15.05,87,1.0,90
443,Campo Maior,BR,-42.17,-4.83,37.67,29,3.93,29
444,Rabo de Peixe,PT,-25.58,37.8,17.0,88,6.7,75
445,Belmonte,BR,-38.88,-15.86,23.0,88,1.0,90
446,Baruun-Urt,MN,113.28,46.68,0.7,81,3.71,0
447,Sennar,SD,33.57,13.57,36.43,27,0.31,95
448,Cayenne,GF,-52.33,4.93,31.0,66,1.5,38
449,Milyutinskaya,RU,41.67,48.63,17.61,46,3.58,23
450,Adelaide,AU,138.6,-34.93,13.48,67,8.2,75
451,Opochka,RU,28.66,56.71,11.82,78,4.75,54
452,Salinópolis,BR,-47.36,-0.61,29.46,63,5.57,85
453,Helong,CN,129.0,42.54,-0.93,82,5.31,0
454,Homer,US,-151.55,59.64,3.55,93,4.28,90
455,Yushu,CN,126.53,44.8,-0.68,84,3.95,0
456,Tarko-Sale,RU,77.78,64.92,-8.09,97,4.72,85
457,Teya,RU,92.63,60.38,-2.46,97,1.6,56
458,Bambanglipuro,ID,110.28,-7.95,25.83,83,1.33,78
459,Fredericksburg,US,-77.46,38.3,16.21,100,1.65,90
460,Kuril'sk,RU,147.88,45.23,14.23,92,10.23,100
461,Nuuk,GL,-51.72,64.18,-2.11,63,6.2,75
462,Payo,ID,103.64,-3.75,24.11,92,1.25,100
463,Yinchuan,CN,106.27,38.47,11.72,40,1.7,12
464,Hrubieszów,PL,23.89,50.8,14.31,71,3.45,100
465,Eydhafushi,MV,73.07,5.1,28.26,78,7.04,62
466,Puri,IN,85.85,19.8,27.0,88,1.5,75
467,Bogorodskoye,RU,37.88,56.55,9.85,91,4.43,98
468,Port Blair,IN,92.75,11.67,27.76,82,1.5,100
469,Sioux Lookout,CA,-91.92,50.1,-6.0,92,1.62,90
470,Turaif,SA,38.66,31.67,30.0,15,2.6,0
471,Snezhnogorsk,RU,33.25,69.19,0.0,99,2.0,90
472,Kalat,PK,66.59,29.02,10.79,40,2.63,0
473,Besskorbnaya,RU,41.31,44.64,16.01,38,1.46,86
474,Acarí,PE,-74.62,-15.43,23.91,44,3.56,40
475,Luanda,AO,13.23,-8.84,28.0,69,7.7,40
476,Okato,NZ,173.88,-39.2,11.67,94,2.33,36
477,Kushālgarh,IN,74.45,23.2,25.83,30,2.02,0
478,Zhezkazgan,KZ,67.71,47.8,0.89,76,3.48,0
479,Lárdos,GR,28.02,36.09,25.0,61,3.6,20
480,Bikaner,IN,73.3,28.02,27.94,14,2.04,0
481,Sungai Raya,ID,108.9,0.7,27.44,73,0.81,100
482,Rincon,US,-81.24,32.3,21.42,94,2.6,90
483,Banda Aceh,ID,95.32,5.56,27.54,78,3.36,99
484,Donegal,IE,-8.12,54.65,10.0,71,8.2,20
485,Gorontalo,ID,123.06,0.54,24.43,84,0.82,73
486,Havøysund,NO,24.66,71.0,2.0,93,13.9,75
487,Yenagoa,NG,6.26,4.92,29.35,74,2.09,87
488,Havre-St-Pierre,CA,-63.6,50.23,1.0,74,1.0,75
489,Fare,PF,-151.02,-16.7,26.13,74,4.17,100
490,Yulara,AU,130.99,-25.24,21.0,43,5.1,0
491,Horasan,TR,42.17,40.05,15.36,31,0.24,0
492,Bani Walid,LY,13.99,31.76,26.65,23,2.56,0
493,Mikkeli,FI,27.27,61.69,3.0,93,4.1,90
494,Finschhafen,PG,147.87,-6.6,26.7,79,4.23,97
495,Lima,PE,-77.03,-12.04,15.78,82,2.1,90
496,Broome,US,-75.83,42.25,17.27,93,3.6,75
497,Harrismith,ZA,29.13,-28.27,28.19,22,2.63,81
498,Boldumsaz,TM,59.67,42.13,12.5,40,1.0,0
499,Awjilah,LY,21.29,29.11,25.82,36,6.1,12
500,Itarema,BR,-39.92,-2.92,31.4,54,7.96,54
501,Foumban,CM,10.9,5.73,24.46,72,1.54,80
502,Shōranūr,IN,76.28,10.77,27.0,83,1.0,75
503,Southbridge,US,-72.03,42.08,14.9,99,2.15,100
504,Yerbogachën,RU,108.01,61.28,-2.93,95,3.06,31
505,Dvinskoy Bereznik,RU,42.71,62.86,1.0,96,5.35,100
506,Aktas,KZ,72.96,49.78,-1.0,50,5.0,40
507,Shalya,RU,58.73,57.25,-6.17,95,1.45,0
508,Port Macquarie,AU,152.92,-31.43,19.44,87,6.97,96
509,Severnyy,RU,36.55,50.68,17.0,63,4.0,0
510,Te Horo,NZ,175.12,-40.81,11.54,92,3.54,15
511,Champerico,GT,-91.92,14.3,21.54,94,2.93,75
512,Killam,CA,-111.85,52.78,-14.1,93,1.47,0
513,Coyhaique,CL,-72.07,-45.58,8.0,70,1.5,75
514,Bundaberg,AU,152.35,-24.85,22.71,78,4.6,74
515,Beloha,MG,45.05,-25.17,27.12,56,9.57,91
516,Gävle,SE,17.14,60.67,5.0,63,2.24,0
517,Gizo Government Station,SB,156.84,-8.1,27.92,74,2.35,97
518,Tisul',RU,88.31,55.76,0.64,89,3.77,45
519,Avera,US,-82.53,33.19,18.08,79,2.6,75
520,Guanare,VE,-69.74,9.04,28.44,75,0.64,87
521,Vanino,RU,140.25,49.09,9.8,83,6.27,100
522,Shelburne,CA,-80.2,44.08,14.75,100,2.6,20
523,Jumla,NP,82.18,29.27,9.86,67,0.86,40
524,Santa Marta,CO,-74.2,11.24,30.0,71,0.25,3
525,Okha,RU,142.95,53.57,8.01,95,9.54,100
526,Marivan,IR,46.18,35.52,18.37,24,2.46,0
527,Tsimmerbude,RU,20.13,54.67,13.17,71,6.0,40
528,Bom Jesus,BR,-44.36,-9.07,36.14,30,4.24,12
529,Lázaro Cárdenas,MX,-102.2,17.96,25.93,83,2.19,12
530,Hasaki,JP,140.83,35.73,16.86,100,2.1,75
531,Vardø,NO,31.11,70.37,2.0,100,16.5,75
532,Madang,PG,145.8,-5.22,24.81,87,1.43,80
533,Chapais,CA,-74.85,49.78,-1.0,100,4.6,90
534,Antón Lizardo,MX,-95.98,19.05,23.73,94,1.8,20
535,Upata,VE,-62.4,8.01,27.78,77,0.45,46
536,Ngunguru,NZ,174.5,-35.62,15.0,96,1.58,51
537,North Bend,US,-124.22,43.41,5.75,100,2.35,1
538,Waingapu,ID,120.26,-9.66,27.57,75,1.68,91
539,Brae,GB,-1.35,60.4,9.0,87,5.7,75
540,Paltin,RO,26.72,45.78,17.27,35,9.3,5
541,Rudnichnyy,RU,52.47,59.62,-3.21,86,4.11,99
542,Chipata,ZM,32.65,-13.63,31.33,18,3.25,57
543,Rizhao,CN,119.46,35.43,9.41,52,3.2,0
544,Rusnė,LT,21.38,55.3,13.2,71,6.0,40
545,Kiryat Gat,IL,34.76,31.61,28.33,66,5.48,0
546,Maltahöhe,NA,16.98,-24.83,35.2,11,6.97,94
547,Ivanteyevka,RU,37.92,55.97,13.62,71,4.0,75
548,Hampton,US,-76.35,37.03,18.27,100,2.6,90
549,Kainantu,PG,145.87,-6.29,15.67,95,0.65,75
550,Dan Khun Thot,TH,101.77,15.21,21.06,79,2.23,50
551,Amapá,BR,-52.0,1.0,34.32,39,2.32,1
552,Ganzhou,CN,115.43,28.82,13.3,56,2.14,32
553,Flinders,AU,150.86,-34.58,19.44,87,0.45,100
554,Grand Forks,US,-97.43,47.94,-3.6,79,5.7,90
555,Kimbe,PG,150.14,-5.55,24.28,88,1.72,21
556,Nanga Eboko,CM,12.37,4.68,29.52,56,0.66,65
557,Münchberg,DE,11.78,50.2,13.18,93,4.6,75
558,Taldan,RU,124.8,53.67,-5.13,94,1.54,0
559,Salalah,OM,54.09,17.02,31.0,27,3.1,0
560,Nishihara,JP,127.76,26.18,21.16,56,5.1,75
561,Tanete,ID,119.78,-3.94,25.09,88,0.75,79
562,Huarmey,PE,-78.15,-10.07,18.98,75,3.57,89
563,Kodinsk,RU,99.18,58.69,-0.94,96,1.44,90
564,Edd,ER,41.69,13.93,31.84,56,3.78,38
565,Dali,CN,100.18,25.7,8.72,85,0.88,100
566,La Ronge,CA,-105.28,55.1,-7.0,79,3.1,75
567,Nhulunbuy,AU,136.77,-12.23,27.0,78,3.1,40
